,count
44374,17
44375,15
44376,23
44377,18
44378,14
44379,8
44380,3
44381,18
44382,11
44383,29
44384,31
44385,48
44386,36
44387,38
44388,31
44389,43
44390,46
44391,31
44392,59
44393,63
44394,23
44395,45
44396,25
44397,28
44398,26
44399,11
44400,13
44401,15
44402,9
44403,4
44404,7
44405,7
44406,8
44407,27
44408,20
44409,36
44410,44
44411,35
44412,46
44413,41
44414,30
44415,34
44416,31
44417,23
44418,44
44419,35
44420,24
44421,29
44422,16
44423,19
44424,13
44425,19
44426,14
44427,8
44428,19
44429,12
44430,8
44431,12
44432,27
44433,41
44434,56
44435,34
44436,41
44437,36
44438,28
44439,31
44440,35
44441,36
44442,21
44443,14
44444,29
44445,47
44446,29
44447,16
44448,15
44449,20
44450,6
44451,10
44452,18
44453,16
44454,7
44455,27
44456,25
44457,35
44458,21
44459,51
44460,24
44461,34
44462,30
44463,36
44464,21
44465,25
44466,32
44467,50
44468,30
44469,54
44470,22
44471,34
44472,34
44473,10
44474,37
44475,17
44476,17
44477,14
44478,16
44479,24
44480,15
44481,33
44482,24
44483,39
44484,47
44485,49
44486,28
44487,26
44488,26
44489,19
44490,38
44491,28
44492,42
44493,25
44494,45
44495,19
44496,17
44497,22
44498,23
44499,5
44500,11
44501,20
44502,13
44503,15
44504,10
44505,30
44506,22
44507,44
44508,22
44509,30
44510,17
44511,17
44512,21
44513,29
44514,26
44515,38
44516,40
44517,21
44518,31
44519,23
44520,12
44521,13
44522,25
44523,2
44524,18
44525,11
44526,15
44527,14
44528,28
44529,46
44530,49
44531,38
44532,62
44533,44
44534,51
44535,57
44536,54
44537,30
44538,41
44539,30
44540,24
44541,25
44542,11
44543,22
44544,11
44545,7
44546,10
44547,8
44548,3
44549,10
44550,2
44551,23
44552,24
44553,39
44554,23
44555,20
44556,26
44557,41
44558,25
44559,27
44560,55
44561,35
44562,32
44563,24
44564,36
44565,12
44566,28
44567,29
44568,10
44569,14
44570,13
44571,11
44572,8
44573,16
44574,7
44575,27
44576,14
44577,53
44578,25
44579,64
44580,47
44581,78
44582,31
44583,51
44584,39
44585,41
44586,31
44587,36
44588,18
44589,25
44590,12
44591,28
44592,27
44593,12
44594,8
44595,19
44596,32
44597,17
44598,16
44599,30
44600,24
44601,42
44602,59
44603,48
44604,43
44605,42
44606,39
44607,49
44608,26
44609,55
44610,28
44611,44
44612,26
44613,11
44614,21
44615,16
44616,9
44617,27
44618,16
44619,22
44620,19
44621,12
44622,18
44623,28
44624,34
44625,22
44626,48
44627,16
44628,40
44629,35
44630,24
44631,45
44632,39
44633,33
44634,45
44635,31
44636,21
44637,21
44638,33
44639,22
44640,34
44641,25
44642,26
44643,8
44644,6
44645,9
44646,17
44647,10
44648,16
44649,16
44650,42
44651,34
44652,54
44653,41
44654,14
44655,34
44656,36
44657,35
44658,45
44659,28
44660,31
44661,22
44662,21
44663,26
44664,14
44665,33
44666,25
44667,26
44668,14
44669,23
44670,5
44671,12
44672,12
44673,15
44674,33
44675,20
44676,36
44677,35
44678,52
44679,30
44680,43
44681,34
44682,41
44683,29
44684,20
44685,25
44686,25
44687,16
44688,19
44689,17
44690,17
44691,2
44692,10
44693,26
44694,29
44695,25
44696,21
44697,22
44698,38
44699,21
44700,37
44701,49
44702,34
44703,23
44704,75
44705,33
44706,16
44707,16
44708,33
44709,15
44710,12
44711,18
44712,21
44713,14
44714,22
44715,17
44716,7
44717,13
44718,14
44719,16
44720,29
44721,33
44722,32
44723,50
44724,30
44725,37
44726,57
44727,26
44728,70
44729,32
44730,35
44731,37
44732,24
44733,20
44734,21
44735,14
44736,20
44737,35
44738,9
44739,4
44740,6
44741,15
44742,16
44743,10
44744,52
44745,29
44746,44
44747,52
44748,57
44749,56
44750,33
44751,23
44752,30
44753,27
44754,47
44755,16
44756,22
44757,41
44758,26
44759,18
44760,34
44761,21
44762,8
44763,4
44764,7
44765,6
44766,8
44767,8
44768,37
44769,31
44770,19
44771,63
44772,27
44773,36
44774,28
44775,40
44776,32
44777,40
44778,32
44779,21
44780,25
44781,17
44782,15
44783,24
44784,14
44785,15
44786,20
44787,11
44788,23
44789,10
44790,19
44791,17
44792,37
44793,69
44794,40
44795,39
44796,56
44797,46
44798,15
44799,21
44800,24
44801,34
44802,42
44803,49
44804,36
44805,27
44806,16
44807,31
44808,19
44809,38
44810,10
44811,8
44812,25
44813,13
44814,12
44815,26
44816,22
44817,41
44818,29
44819,43
44820,31
44821,39
44822,32
44823,37
44824,23
44825,58
44826,27
44827,44
44828,48
44829,54
44830,56
44831,23
44832,22
44833,16
44834,40
44835,16
44836,9
44837,21
44838,7
44839,14
44840,29
44841,38
44842,29
44843,10
44844,31
44845,39
44846,36
44847,22
44848,31
44849,23
44850,41
44851,40
44852,24
44853,15
44854,35
44855,10
44856,13
44857,15
44858,8
44859,5
44860,15
44861,7
44862,29
44863,9
44864,19
44865,57
44866,41
44867,72
44868,62
44869,35
44870,69
44871,46
44872,31
44873,38
44874,25
44875,24
44876,37
44877,32
44878,20
44879,20
44880,18
44881,10
44882,17
44883,0
44884,6
44885,13
44886,4
44887,27
44888,25
44889,18
44890,25
44891,38
44892,24
44893,32
44894,44
44895,22
44896,44
44897,37
44898,34
44899,37
44900,27
44901,46
44902,12
44903,11
44904,13
44905,16
44906,38
44907,8
44908,15
44909,10
44910,25
44911,22
44912,30
44913,61
44914,22
44915,60
44916,45
44917,53
44918,43
44919,59
44920,45
44921,39
44922,34
44923,51
44924,39
44925,37
44926,12
44927,0
44928,21
44929,8
44930,9
44931,6
44932,7
44933,3
44934,18
44935,23
44936,33
44937,44
44938,47
44939,45
44940,31
44941,27
44942,31
44943,45
44944,28
44945,26
44946,29
44947,21
44948,38
44949,39
44950,21
44951,10
44952,30
44953,40
44954,20
44955,16
44956,16
44957,15
44958,23
44959,30
44960,26
44961,22
44962,42
44963,36
44964,40
44965,19
44966,23
44967,38
44968,40
44969,30
44970,32
44971,25
44972,57
44973,15
44974,9
44975,31
44976,20
44977,23
44978,23
44979,23
44980,19
44981,16
44982,20
44983,15
44984,35
44985,38
44986,13
44987,24
44988,32
44989,60
44990,41
44991,40
44992,49
44993,37
44994,25
44995,25
44996,36
44997,20
44998,37
44999,49
45000,32
45001,22
45002,29
45003,21
45004,18
45005,11
45006,6
45007,15
45008,9
45009,23
45010,23
45011,24
45012,51
45013,30
45014,29
45015,32
45016,10
45017,13
45018,27
45019,26
45020,38
45021,21
45022,37
45023,18
45024,9
45025,21
45026,19
45027,15
45028,11
45029,3
45030,23
45031,23
45032,32
45033,14
45034,30
45035,31
45036,30
45037,33
45038,27
45039,35
45040,33
45041,45
45042,47
45043,40
45044,23
45045,28
45046,20
45047,12
45048,11
45049,13
45050,11
45051,7
45052,7
45053,19
45054,9
45055,25
45056,25
45057,47
45058,41
45059,20
45060,31
45061,21
45062,34
45063,40
45064,28
45065,32
45066,16
45067,27
45068,50
45069,16
45070,23
45071,14
45072,10
45073,18
45074,16
45075,6
45076,2
45077,5
45078,19
45079,24
45080,52
45081,34
45082,57
45083,54
45084,37
45085,46
45086,16
45087,24
45088,38
45089,60
45090,30
45091,18
45092,28
45093,31
45094,22
45095,24
45096,14
45097,14
45098,9
45099,30
45100,7
45101,3
45102,8
45103,20
45104,21
45105,15
45106,46
45107,39
45108,27
45109,45
45110,23
45111,37
45112,30
45113,25
45114,27
45115,19
45116,23
45117,57
45118,17
45119,9
45120,8
45121,6
45122,20
45123,25
45124,10
45125,8
45126,4
45127,23
45128,38
45129,52
45130,33
45131,42
45132,41
45133,48
45134,39
45135,41
45136,44
45137,22
45138,25
45139,33
45140,31
45141,43
45142,28
45143,42
45144,30
45145,21
45146,42
45147,6
45148,11
45149,14
45150,10
45151,14
45152,18
45153,38
45154,41
45155,50
45156,33
45157,23
45158,31
45159,39
45160,34
45161,54
45162,39
45163,24
45164,26
45165,32
45166,21
45167,22
45168,28
45169,32
45170,18
45171,30
45172,11
45173,5
45174,18
45175,8
45176,10
45177,28
45178,39
45179,19
45180,26
45181,49
45182,32
45183,26
45184,24
45185,31
45186,18
45187,39
45188,33
45189,5
45190,24
45191,16
45192,6
45193,10
45194,20
45195,12
45196,13
45197,9
45198,17
45199,35
45200,29
45201,54
45202,44
45203,43
45204,36
45205,48
45206,54
45207,50
45208,26
45209,47
45210,121
45211,119
45212,29
45213,51
45214,82
45215,40
45216,12
45217,8
45218,2
45219,8
45220,2
45221,10
45222,12
45223,49
45224,32
45225,32
45226,32
45227,32
45228,39
45229,46
45230,32
45231,30
45232,28
45233,27
45234,32
45235,28
45236,31
45237,60
45238,26
45239,20
45240,20
45241,24
45242,24
45243,16
45244,8
45245,12
45246,10
45247,17
45248,11
45249,40
45250,33
45251,24
45252,39
45253,37
45254,24
45255,28
45256,23
45257,37
45258,30
45259,11
45260,25
45261,24
45262,29
45263,25
45264,24
45265,14
45266,14
45267,10
45268,5
45269,2
45270,12
45271,7
45272,21
45273,39
45274,61
45275,33
45276,20
45277,58
45278,49
45279,46
45280,43
45281,52
45282,19
45283,32
45284,23
45285,44
45286,21
45287,17
45288,21
45289,12
45290,13
45291,14
45292,12
45293,18
45294,10
45295,17
45296,22
45297,24
45298,27
45299,48
45300,55
45301,45
45302,27
45303,24
45304,44
45305,37
45306,48
45307,44
45308,37
45309,27
45310,6
45311,28
45312,28
45313,31
45314,32
45315,12
45316,20
45317,9
45318,13
45319,18
45320,14
45321,29
45322,55
45323,34
45324,35
45325,32
45326,31
45327,48
45328,40
45329,88
45330,73
45331,52
45332,45
45333,30
45334,41
45335,20
45336,23
45337,17
45338,18
45339,26
45340,12
45341,12
45342,15
45343,13
45344,14
45345,34
45346,39
45347,29
45348,62
45349,20
45350,34
45351,13
45352,31
45353,58
45354,41
45355,35
45356,40
45357,27
45358,25
45359,24
45360,10
45361,17
45362,13
45363,10
45364,21
45365,8
45366,9
45367,41
45368,69
45369,31
45370,22
45371,28
45372,32
45373,51
45374,50
45375,42
45376,25
45377,31
45378,27
45379,13
45380,27
45381,47
45382,26
45383,19
45384,14
45385,13
45386,18
45387,6
45388,18
45389,11
45390,6
45391,22
45392,49
45393,41
45394,29
45395,27
45396,39
45397,23
45398,29
45399,25
45400,25
45401,35
45402,26
45403,15
45404,24
45405,33
45406,12
45407,18
45408,5
45409,7
45410,22
45411,16
45412,8
45413,10
45414,18
45415,15
45416,37
45417,27
45418,17
45419,66
45420,34
45421,29
45422,38
45423,33
45424,24
45425,47
45426,32
45427,28
45428,28
45429,38
45430,11
45431,5
45432,17
45433,24
45434,23
45435,9
45436,9
45437,12
45438,13
45439,15
45440,32
45441,63
45442,60
45443,59
45444,50
45445,28
45446,28
45447,37
45448,37
45449,34
45450,34
45451,18
45452,16
45453,24
45454,38
45455,18
45456,9
45457,20
45458,19
45459,22
45460,13
45461,9
45462,13
45463,16
45464,37
45465,15
45466,26
45467,19
45468,34
45469,49
45470,17
45471,32
45472,12
45473,37
45474,33
45475,75
45476,17
45477,33
45478,17
45479,34
45480,37
45481,24
45482,40
45483,8
45484,9
45485,9
45486,12
45487,13
45488,31
45489,16
45490,56
45491,22
45492,19
45493,19
45494,66
45495,51
45496,43
45497,32
45498,16
45499,19
45500,30
45501,31
45502,6
45503,12
45504,25
45505,23
45506,23
45507,20
45508,12
45509,22
45510,6
45511,11
45512,22
45513,22
45514,33
45515,27
45516,25
45517,23
45518,21
45519,27
45520,38
45521,25
45522,58
45523,34
45524,21
45525,22
45526,25
45527,15
45528,10
45529,13
45530,22
45531,7
45532,11
45533,21
45534,12
45535,17
45536,12
45537,27
45538,65
45539,26
45540,37
45541,33
45542,25
45543,53
45544,27
45545,34
45546,16
45547,31
45548,20
45549,35
45550,25
45551,19
45552,8
45553,15
45554,9
45555,28
45556,5
45557,8
45558,28
45559,17
45560,13
45561,26
45562,30
45563,34
45564,16
45565,34
45566,50
45567,30
45568,38
45569,35
45570,29
45571,43
45572,42
45573,44
45574,35
45575,17
45576,9
45577,19
45578,16
45579,7
45580,10
45581,12
45582,9
45583,18
45584,19
45585,34
45586,40
45587,55
45588,41
45589,30
45590,42
45591,43
45592,24
45593,22
45594,24
45595,42
45596,18
45597,37
45598,21
45599,7
45600,17
45601,10
45602,31
45603,11
45604,8
45605,6
45606,14
45607,34
45608,30
45609,25
45610,50
45611,49
45612,28
45613,40
45614,30
45615,45
45616,33
45617,31
45618,45
45619,58
45620,7
45621,24
45622,14
45623,34
45624,20
45625,10
45626,8
45627,6
45628,8
45629,12
45630,13
45631,11
45632,35
45633,25
45634,39
45635,26
45636,64
45637,35
45638,37
45639,23
45640,44
45641,40
45642,44
45643,25
45644,29
45645,41
45646,42
45647,47
45648,21
45649,15
45650,35
45651,35
45652,17
45653,7
45654,19
45655,13
45656,24
45657,25
45658,21
45659,18
45660,31
45661,37
45662,25
45663,38
45664,33
45665,30
45666,38
45667,68
45668,40
45669,47
45670,18
45671,34
45672,8
45673,20
45674,20
45675,7
45676,18
45677,17
45678,15
45679,21
45680,11
45681,16
45682,37
45683,16
45684,21
45685,56
45686,21
45687,26
45688,32
45689,24
45690,14
45691,35
45692,15
45693,23
45694,15
45695,16
45696,9
45697,3
45698,16
45699,6
45700,6
45701,7
45702,7
45703,13
45704,22
45705,37
45706,39
45707,25
45708,43
45709,41
45710,29
45711,29
45712,39
45713,39
45714,20
45715,20
45716,57
45717,40
45718,44
45719,19
45720,25
45721,6
45722,12
45723,9
45724,4
45725,3
45726,15
45727,11
45728,21
45729,62
45730,53
45731,33
45732,35
45733,51
45734,21
45735,60
45736,42
45737,29
45738,27
45739,21
45740,30
45741,35
45742,17
45743,6
45744,10
45745,18
45746,4
45747,17
45748,7
45749,6
45750,18
45751,19
45752,26
45753,32
45754,38
45755,45
45756,30
45757,28
45758,45
45759,58
45760,18
45761,17
45762,29
45763,44
45764,37
45765,17
45766,26
45767,6
45768,13
45769,13
45770,18
45771,15
45772,3
45773,6
45774,5
45775,13
45776,32
45777,37
45778,62
45779,41
45780,34
45781,56
45782,40
45783,48
45784,27
45785,43
45786,19
45787,35
45788,21
45789,17
45790,23
45791,22
45792,8
45793,12
45794,7
45795,19
45796,29
45797,15
45798,22
45799,16
45800,33
45801,46
45802,61
45803,48
45804,26
45805,38
45806,47
45807,36
45808,32
45809,32
45810,36
45811,34
45812,26
45813,21
45814,28
45815,41
45816,22
45817,37
45818,16
45819,13
45820,17
45821,11
45822,9
45823,22
45824,24
45825,33
45826,27
45827,33
45828,22
45829,38
45830,30
45831,28
45832,37
45833,42
45834,42
45835,33
45836,36
45837,31
45838,33
45839,12
45840,20
45841,46
45842,45
45843,21
45844,24
45845,12
45846,15
45847,12
45848,18
45849,21
45850,27
45851,26
45852,20
45853,28
45854,32
45855,22
45856,37
45857,42
45858,29
45859,18
45860,40
45861,16
45862,13
45863,12
45864,9
45865,31
45866,6
45867,2
45868,6
45869,14
45870,24
45871,30
45872,40
45873,29
45874,53
45875,47
45876,35
45877,53
45878,34
45879,51
45880,23
45881,60
45882,52
45883,39
45884,31
45885,12
45886,21
45887,18
45888,15
45889,21
45890,12
45891,4
45892,6
45893,5
45894,11
45895,24
45896,21
45897,27
45898,16
45899,29
45900,29
45901,38
45902,19
45903,49
45904,24
45905,37
45906,32
45907,32
45908,20
45909,26
45910,18
45911,12
45912,12
45913,17
45914,8
45915,4
45916,14
45917,8
45918,10
45919,30
45920,33
45921,17
45922,51
45923,58
45924,36
45925,34
45926,7
45927,51
45928,41
45929,13
45930,24
45931,23
45932,22
45933,20
45934,49
45935,27
45936,4
45937,27
45938,10
45939,9
45940,17
45941,3
45942,22
45943,6
45944,40
45945,36
45946,54
45947,21
45948,41
45949,43
45950,49
45951,46
45952,69
45953,46
45954,31
45955,46
45956,32
45957,15
45958,14
45959,14
45960,11
45961,16
45962,7
45963,2
45964,14
45965,3
45966,15
45967,10
45968,15
45969,37
45970,26
45971,32
45972,29
45973,52
45974,38
45975,50
45976,22
45977,37
45978,37
45979,21
45980,41
45981,42
45982,31
45983,17
45984,20
45985,14
45986,26
45987,10
45988,20
45989,17
45990,23
45991,23
45992,13
45993,15
45994,30
45995,42
45996,39
45997,32
45998,28
45999,58
46000,53
46001,33
46002,41
46003,27
46004,42
46005,34
46006,22
46007,22
46008,27
46009,66
46010,0
46011,30
46012,20
46013,20
46014,12
46015,20
46016,18
46017,29
46018,25
46019,22
46020,27
46021,18
46022,40
46023,78
46024,27
46025,25
46026,32
46027,37
46028,45
46029,28
46030,27
46031,25
46032,12
46033,25
46034,20
46035,18
46036,14
46037,6
46038,19
46039,35
46040,22
46041,14
46042,19
46043,63
46044,48
46045,17
46046,37
46047,57
46048,42
46049,26
46050,14
46051,39
46052,64
46053,53
46054,25
46055,19
46056,14
46057,4
46058,11
46059,4
46060,2
46061,16
46062,22
46063,26
46064,15
46065,53
46066,45
46067,27
46068,32
46069,34
46070,35
46071,35
46072,34
46073,37
46074,31
46075,36
46076,47
46077,38
46078,13
46079,7
46080,12
46081,8
46082,9
46083,9
46084,7
46085,8
46086,10
46087,8
46088,23
46089,24
46090,36
46091,41
46092,59
46093,51
46094,36
46095,26
46096,30
46097,37
46098,31
46099,31
46100,36
46101,17
46102,44
46103,25
46104,31
46105,18
46106,15
46107,16
46108,14
46109,10
46110,6
46111,33
46112,26
46113,34
46114,35
46115,31
46116,50
46117,45
46118,40
46119,40
46120,28
46121,17
46122,46
46123,28
46124,14
46125,36
46126,15
46127,19
46128,20
46129,19
46130,8
46131,19
46132,7
46133,18
46134,21
46135,25
46136,22
46137,26
46138,34
46139,59
46140,26
46141,35
46142,75
46143,102
46144,39
46145,49
46146,60
46147,23
46148,20
46149,14
46150,23
46151,24
46152,14
46153,28
46154,19
46155,22
46156,16
46157,6
46158,5
46159,12
46160,28
46161,15
46162,13
46163,28
46164,45
46165,28
46166,32
46167,35
46168,45
46169,25
46170,46
46171,47
46172,18
46173,52
46174,33
46175,27
46176,29
46177,18
46178,33
46179,17
46180,12
46181,16
46182,27
46183,19
46184,27
46185,21
46186,13
46187,36
46188,31
46189,23
46190,15
46191,32
46192,36
46193,39
46194,28
46195,57
46196,31
46197,34
46198,21
46199,29
46200,32
46201,29
46202,8
46203,20
46204,9
46205,9
46206,17
46207,31
46208,31
46209,42
46210,36
46211,17
46212,40
46213,31
46214,33
46215,43
46216,32
46217,60
46218,33
46219,12
46220,17
46221,25
46222,27
46223,54
46224,20
46225,5
46226,14
46227,17
46228,12
46229,21
46230,15
46231,12
46232,19
46233,33
46234,24
46235,24
46236,31
46237,38
46238,44
46239,52
46240,39
46241,42
46242,21
46243,29
46244,38
46245,33
46246,22
46247,17
46248,15
46249,11
46250,3
46251,14
46252,1
46253,14
46254,29
46255,16
46256,26
46257,28
46258,45
46259,35
46260,24
46261,31
46262,12
46263,43
46264,33
46265,31
46266,55
46267,14
46268,23
46269,47
46270,28
46271,20
46272,11
46273,15
46274,14
46275,27
46276,9
46277,24
46278,17
46279,16
46280,20
46281,61
46282,53
46283,52
46284,34
46285,34
46286,28
46287,58
46288,60
46289,24
46290,36
46291,48
46292,21
46293,26
46294,23
46295,24
46296,6
46297,11
46298,24
46299,4
46300,2
46301,25
46302,14
46303,37
46304,17
46305,36
46306,29
46307,45
46308,21
46309,39
46310,32
46311,34
46312,30
46313,41
46314,57
46315,19
46316,49
46317,38
46318,19
46319,43
46320,23
46321,20
46322,44
46323,14
46324,12
46325,11
46326,5
46327,19
46328,52
46329,22
46330,34
46331,38
46332,30
46333,35
46334,38
46335,20
46336,24
46337,45
46338,38
46339,43
46340,25
46341,23
46342,24
46343,20
46344,41
46345,30
46346,22
46347,21
46348,11
46349,14
46350,15
46351,12
46352,11
46353,39
46354,31
46355,21
46356,37
46357,58
46358,23
46359,27
46360,31
46361,47
46362,68
46363,22
46364,17
46365,25
46366,27
46367,30
46368,17
46369,34
46370,10
46371,12
46372,6
46373,2
46374,10
46375,16
46376,46
46377,40
46378,41
46379,28
46380,37
46381,32
46382,55
46383,43
46384,38
46385,23
46386,49
46387,28
46388,40
46389,43
46390,18
46391,23
46392,32
46393,18
46394,8
46395,1
46396,7
46397,17
46398,25
46399,8
46400,30
46401,32
46402,32
46403,65
46404,34
46405,34
46406,26
46407,23
46408,24
46409,25
46410,53
46411,41
46412,47
46413,39
46414,17
46415,26
46416,8
46417,8
46418,19
46419,9
46420,10
46421,8
46422,28
46423,13
46424,23
46425,37
46426,34
46427,34
46428,39
46429,23
46430,35
46431,26
46432,20
46433,22
46434,30
46435,22
46436,18
46437,18
46438,5
46439,22
46440,2
46441,4
46442,10
46443,6
46444,6
46445,10
46446,10
46447,10
46448,6
46449,20
46450,31
46451,48
46452,28
46453,58
46454,41
46455,48
46456,36
46457,61
46458,29
46459,24
46460,28
46461,24
46462,33
46463,14
46464,10
46465,13
46466,18
46467,12
46468,15
46469,8
46470,8
46471,37
46472,22
46473,27
46474,24
46475,25
46476,24
46477,44
46478,30
46479,44
46480,36
46481,43
46482,47
46483,37
46484,21
46485,32
46486,35
46487,21
46488,24
46489,32
46490,24
46491,18
46492,17
46493,16
46494,23
46495,17
46496,20
46497,27
46498,40
46499,33
46500,22
46501,19
46502,29
46503,47
46504,36
46505,65
46506,43
46507,42
46508,15
46509,30
46510,22
46511,14
46512,45
46513,21
46514,14
46515,38
46516,6
46517,31
46518,6
46519,23
46520,11
46521,32
46522,38
46523,48
46524,18
46525,40
46526,38
46527,34
46528,47
46529,47
46530,31
46531,44
46532,29
46533,51
46534,7
46535,21
46536,15
46537,35
46538,18
46539,12
46540,1
46541,9
46542,15
46543,27
46544,21
46545,27
46546,50
46547,59
46548,31
46549,32
46550,30
46551,21
46552,39
46553,28
46554,25
46555,34
46556,42
46557,52
46558,21
46559,19
46560,12
46561,14
46562,8
46563,15
46564,13
46565,5
46566,19
46567,26
46568,18
46569,22
46570,28
46571,24
46572,28
46573,34
46574,40
46575,49
46576,29
46577,33
46578,9
46579,18
46580,9
46581,29
46582,13
46583,26
46584,18
46585,20
46586,15
46587,3
46588,15
46589,5
46590,4
46591,18
46592,31
46593,44
46594,21
46595,40
46596,24
46597,41
46598,38
46599,30
46600,35
46601,34
46602,31
46603,24
46604,44
46605,20
46606,18
46607,40
46608,24
46609,16
46610,16
46611,14
46612,2
46613,8
46614,17
46615,14
46616,38
46617,51
46618,36
46619,46
46620,32
46621,32
46622,27
46623,55
46624,48
46625,39
46626,53
46627,33
46628,51
46629,15
46630,24
46631,19
46632,14
46633,20
46634,7
46635,10
46636,6
46637,6
46638,16
46639,14
46640,24
46641,35
46642,37
46643,33
46644,37
46645,26
46646,33
46647,26
46648,15
46649,26
46650,18
46651,25
46652,77
46653,33
46654,21
46655,28
46656,34
46657,16
46658,17
46659,11
46660,14
46661,8
46662,15
46663,12
46664,26
46665,30
46666,13
46667,17
46668,42
46669,43
46670,31
46671,24
46672,22
46673,29
46674,19
46675,29
46676,25
46677,26
46678,21
46679,16
46680,16
46681,10
46682,21
46683,13
46684,8
46685,7
46686,15
46687,5
46688,25
46689,33
46690,31
46691,36
46692,39
46693,20
46694,40
46695,19
46696,43
46697,63
46698,20
46699,73
46700,19
46701,34
46702,31
46703,20
46704,15
46705,9
46706,23
46707,12
46708,6
46709,4
46710,11
46711,23
46712,16
46713,31
46714,47
46715,24
46716,39
46717,29
46718,64
46719,29
46720,39
46721,12
46722,20
46723,40
46724,43
46725,34
46726,21
46727,18
46728,5
46729,20
46730,6
46731,8
46732,6
46733,8
46734,17
46735,16
46736,20
46737,38
46738,32
46739,41
46740,45
46741,18
46742,47
46743,20
46744,78
46745,46
46746,33
46747,44
46748,43
46749,16
46750,24
46751,31
46752,19
46753,45
46754,17
46755,16
46756,5
46757,5
46758,8
46759,19
46760,16
46761,37
46762,34
46763,41
46764,42
46765,24
46766,39
46767,45
46768,37
46769,37
46770,28
46771,61
46772,34
46773,41
46774,26
46775,19
46776,18
46777,9
46778,11
46779,9
46780,7
46781,0
46782,10
46783,19
46784,25
46785,40
46786,40
46787,44
46788,50
46789,26
46790,24
46791,55
46792,16
46793,44
46794,50
46795,23
46796,56
46797,20
46798,17
46799,25
46800,33
46801,19
46802,8
46803,18
46804,20
46805,29
46806,16
46807,10
46808,29
46809,27
46810,44
46811,38
46812,35
46813,39
46814,26
46815,32
46816,35
46817,33
46818,18
46819,39
46820,33
46821,43
46822,28
46823,13
46824,14
46825,20
46826,22
46827,30
46828,10
46829,11
46830,1
46831,3
46832,37
46833,34
46834,25
46835,35
46836,61
46837,38
46838,37
46839,27
46840,57
46841,25
46842,24
46843,33
46844,24
46845,22
46846,30
46847,43
46848,12
46849,30
46850,22
46851,11
46852,4
46853,4
46854,17
46855,37
46856,9
46857,24
46858,34
46859,21
46860,29
46861,41
46862,29
46863,30
46864,47
46865,16
46866,35
46867,28
46868,35
46869,30
46870,24
46871,13
46872,8
46873,14
46874,12
46875,7
46876,11
46877,19
46878,11
46879,19
46880,36
46881,35
46882,26
46883,42
46884,29
46885,31
46886,28
46887,28
46888,65
46889,57
46890,41
46891,39
46892,34
46893,41
46894,25
46895,17
46896,22
46897,9
46898,2
46899,17
46900,3
46901,4
46902,11
46903,27
46904,31
46905,47
46906,38
46907,52
46908,20
46909,28
46910,39
46911,33
46912,50
46913,29
46914,25
46915,34
46916,52
46917,33
46918,6
46919,11
46920,26
46921,14
46922,23
46923,5
46924,19
46925,17
46926,9
46927,25
46928,23
46929,50
46930,46
46931,42
46932,28
46933,42
46934,29
46935,62
46936,45
46937,16
46938,26
46939,50
46940,25
46941,18
46942,11
46943,18
46944,34
46945,7
46946,9
46947,15
46948,6
46949,3
46950,15
46951,22
46952,59
46953,44
46954,30
46955,47
46956,27
46957,58
46958,37
46959,13
46960,34
46961,43
46962,31
46963,32
46964,58
46965,11
46966,37
46967,5
46968,17
46969,35
46970,38
46971,7
46972,11
46973,18
46974,12
46975,19
46976,32
46977,31
46978,45
46979,24
46980,28
46981,46
46982,27
46983,25
46984,35
46985,32
46986,61
46987,28
46988,42
46989,21
46990,17
46991,25
46992,37
46993,31
46994,37
46995,10
46996,22
46997,14
46998,39
46999,13
47000,22
47001,12
47002,19
47003,43
47004,19
47005,37
47006,29
47007,32
47008,36
47009,25
47010,28
47011,28
47012,41
47013,33
47014,23
47015,38
47016,29
47017,24
47018,48
47019,16
47020,13
47021,25
47022,8
47023,13
47024,14
47025,21
47026,7
47027,46
47028,30
47029,46
47030,48
47031,35
47032,58
47033,54
47034,78
47035,26
47036,42
47037,46
47038,36
47039,15
47040,23
47041,11
47042,10
47043,20
47044,12
47045,7
47046,17
47047,30
47048,33
47049,18
47050,27
47051,52
47052,76
47053,44
47054,22
47055,37
47056,28
47057,57
47058,32
47059,29
47060,32
47061,28
47062,38
47063,26
47064,29
47065,15
47066,19
47067,9
47068,4
47069,22
47070,29
47071,19
47072,28
47073,46
47074,44
47075,35
47076,40
47077,53
47078,44
47079,34
47080,42
47081,31
47082,34
47083,20
47084,47
47085,28
47086,20
47087,17
47088,9
47089,32
47090,20
47091,8
47092,16
47093,15
47094,12
47095,12
47096,36
47097,29
47098,46
47099,29
47100,26
47101,26
47102,25
47103,23
47104,43
47105,38
47106,31
47107,34
47108,11
47109,18
47110,19
47111,25
47112,13
47113,8
47114,14
47115,7
47116,10
47117,6
47118,11
47119,21
47120,34
47121,28
47122,33
47123,24
47124,14
47125,31
47126,27
47127,22
47128,34
47129,33
47130,23
47131,28
47132,26
47133,21
47134,38
47135,20
47136,44
47137,14
47138,26
47139,1
47140,10
47141,6
47142,17
47143,25
47144,25
47145,15
47146,32
47147,47
47148,35
47149,26
47150,19
47151,45
47152,23
47153,38
47154,24
47155,34
47156,22
47157,18
47158,22
47159,16
47160,22
47161,31
47162,19
47163,22
47164,20
47165,35
47166,13
47167,16
47168,27
47169,18
47170,28
47171,47
47172,65
