,count
107912,35
107913,42
107914,47
107915,49
107916,48
107917,47
107918,46
107919,46
107920,46
107921,46
107922,44
107923,41
107924,38
107925,34
107926,31
107927,26
107928,21
107929,16
107930,13
107931,11
107932,11
107933,12
107934,14
107935,17
107936,20
107937,24
107938,28
107939,32
107940,36
107941,40
107942,43
107943,43
107944,41
107945,37
107946,32
107947,29
107948,26
107949,25
107950,23
107951,21
107952,19
107953,16
107954,14
107955,12
107956,11
107957,11
107958,13
107959,15
107960,18
107961,21
107962,25
107963,28
107964,31
107965,32
107966,34
107967,35
107968,37
107969,37
107970,36
107971,35
107972,34
107973,33
107974,31
107975,30
107976,28
107977,25
107978,21
107979,17
107980,15
107981,14
107982,16
107983,21
107984,28
107985,34
107986,38
107987,40
107988,41
107989,41
107990,41
107991,41
107992,42
107993,43
107994,44
107995,44
107996,42
107997,40
107998,36
107999,33
108000,30
108001,26
108002,23
108003,21
108004,20
108005,20
108006,22
108007,24
108008,28
108009,31
108010,33
108011,35
108012,36
108013,37
108014,39
108015,40
108016,41
108017,42
108018,41
108019,40
108020,38
108021,35
108022,32
108023,29
108024,26
108025,22
108026,20
108027,19
108028,20
108029,22
108030,26
108031,30
108032,33
108033,36
108034,38
108035,40
108036,42
108037,43
108038,42
108039,42
108040,42
108041,41
108042,38
108043,35
108044,31
108045,27
108046,24
108047,21
108048,18
108049,15
108050,12
108051,11
108052,10
108053,11
108054,13
108055,17
108056,22
108057,28
108058,33
108059,36
108060,37
108061,36
108062,35
108063,36
108064,37
108065,38
108066,37
108067,34
108068,31
108069,29
108070,27
108071,26
108072,25
108073,23
108074,22
108075,20
108076,18
108077,17
108078,18
108079,21
108080,26
108081,32
108082,40
108083,46
108084,50
108085,50
108086,48
108087,45
108088,42
108089,41
108090,41
108091,40
108092,37
108093,35
108094,32
108095,29
108096,27
108097,24
108098,22
108099,21
108100,21
108101,24
108102,29
108103,35
108104,41
108105,47
108106,50
108107,51
108108,50
108109,48
108110,46
108111,46
108112,46
108113,46
108114,45
108115,43
108116,39
108117,35
108118,31
108119,26
108120,24
108121,23
108122,22
108123,22
108124,22
108125,23
108126,26
108127,31
108128,37
108129,43
108130,49
108131,53
108132,54
108133,53
108134,50
108135,46
108136,43
108137,39
108138,35
108139,31
108140,28
108141,25
108142,24
108143,24
108144,24
108145,24
108146,23
108147,21
108148,19
108149,18
108150,19
108151,21
108152,25
108153,29
108154,34
108155,38
108156,42
108157,46
108158,49
108159,52
108160,54
108161,55
108162,54
108163,51
108164,48
108165,45
108166,42
108167,39
108168,36
108169,32
108170,30
108171,28
108172,25
108173,22
108174,20
108175,20
108176,20
108177,21
108178,23
108179,25
108180,29
108181,34
108182,40
108183,46
108184,50
108185,52
108186,50
108187,45
108188,39
108189,33
108190,28
108191,25
108192,22
108193,21
108194,20
108195,19
108196,20
108197,22
108198,27
108199,33
108200,38
108201,41
108202,43
108203,45
108204,46
108205,46
108206,46
108207,47
108208,47
108209,47
108210,46
108211,43
108212,38
108213,33
108214,29
108215,24
108216,20
108217,17
108218,14
108219,13
108220,12
108221,12
108222,14
108223,18
108224,22
108225,27
108226,31
108227,35
108228,39
108229,42
108230,45
108231,45
108232,44
108233,42
108234,39
108235,35
108236,31
108237,29
108238,27
108239,27
108240,25
108241,23
108242,20
108243,17
108244,17
108245,18
108246,21
108247,25
108248,29
108249,32
108250,34
108251,34
108252,33
108253,32
108254,33
108255,36
108256,40
108257,43
108258,43
108259,40
108260,35
108261,29
108262,24
108263,21
108264,18
108265,16
108266,15
108267,15
108268,16
108269,18
108270,20
108271,23
108272,26
108273,30
108274,34
108275,36
108276,38
108277,37
108278,36
108279,35
108280,35
108281,35
108282,34
108283,33
108284,31
108285,29
108286,25
108287,22
108288,20
108289,18
108290,16
108291,15
108292,14
108293,14
108294,16
108295,19
108296,25
108297,30
108298,34
108299,36
108300,37
108301,37
108302,37
108303,36
108304,36
108305,36
108306,35
108307,34
108308,32
108309,30
108310,28
108311,26
108312,25
108313,23
108314,21
108315,19
108316,18
108317,19
108318,21
108319,25
108320,29
108321,35
108322,39
108323,42
108324,43
108325,43
108326,43
108327,43
108328,44
108329,44
108330,43
108331,42
108332,39
108333,35
108334,32
108335,28
108336,25
108337,22
108338,19
108339,16
108340,14
108341,13
108342,14
108343,15
108344,17
108345,19
108346,22
108347,25
108348,28
108349,32
108350,35
108351,37
108352,38
108353,37
108354,36
108355,34
108356,31
108357,28
108358,26
108359,24
108360,22
108361,21
108362,19
108363,18
108364,17
108365,17
108366,19
108367,21
108368,25
108369,30
108370,35
108371,39
108372,42
108373,43
108374,44
108375,44
108376,44
108377,44
108378,42
108379,39
108380,35
108381,30
108382,26
108383,23
108384,20
108385,18
108386,15
108387,14
108388,14
108389,16
108390,20
108391,25
108392,30
108393,34
108394,37
108395,39
108396,40
108397,40
108398,40
108399,40
108400,42
108401,45
108402,45
108403,42
108404,37
108405,31
108406,26
108407,22
108408,19
108409,16
108410,15
108411,14
108412,13
108413,15
108414,18
108415,21
108416,25
108417,29
108418,32
108419,34
108420,36
108421,38
108422,39
108423,40
108424,39
108425,37
108426,34
108427,31
108428,29
108429,27
108430,27
108431,27
108432,27
108433,26
108434,24
108435,22
108436,20
108437,20
108438,24
108439,29
108440,34
108441,39
108442,42
108443,43
108444,44
108445,45
108446,46
108447,46
108448,46
108449,44
108450,42
108451,39
108452,36
108453,34
108454,31
108455,27
108456,23
108457,18
108458,14
108459,12
108460,13
108461,16
108462,21
108463,26
108464,30
108465,32
108466,34
108467,35
108468,36
108469,37
108470,39
108471,41
108472,44
108473,45
108474,44
108475,42
108476,41
108477,42
108478,44
108479,44
108480,42
108481,37
108482,32
108483,26
108484,22
108485,19
108486,19
108487,22
108488,27
108489,32
108490,36
108491,37
108492,38
108493,39
108494,38
108495,38
108496,38
108497,39
108498,41
108499,43
108500,44
108501,45
108502,45
108503,45
108504,44
108505,41
108506,35
108507,28
108508,24
108509,23
108510,25
108511,29
108512,33
108513,38
108514,42
108515,45
108516,48
108517,50
108518,50
108519,49
108520,48
108521,47
108522,46
108523,45
108524,43
108525,39
108526,34
108527,28
108528,23
108529,19
108530,18
108531,18
108532,19
108533,21
108534,22
108535,25
108536,28
108537,32
108538,37
108539,42
108540,45
108541,46
108542,45
108543,42
108544,40
108545,39
108546,38
108547,37
108548,35
108549,33
108550,31
108551,28
108552,24
108553,20
108554,17
108555,14
108556,14
108557,15
108558,20
108559,25
108560,30
108561,34
108562,37
108563,40
108564,45
108565,49
108566,52
108567,51
108568,48
108569,44
108570,41
108571,37
108572,34
108573,30
108574,27
108575,24
108576,21
108577,20
108578,19
108579,19
108580,20
108581,22
108582,25
108583,27
108584,29
108585,30
108586,31
108587,32
108588,32
108589,33
108590,34
108591,34
108592,34
108593,34
108594,35
108595,35
108596,34
108597,33
108598,31
108599,27
108600,23
108601,19
108602,16
108603,13
108604,13
108605,15
108606,18
108607,23
108608,28
108609,34
108610,38
108611,42
108612,44
108613,44
108614,42
108615,40
108616,37
108617,36
108618,35
108619,33
108620,31
108621,27
108622,23
108623,19
108624,16
108625,14
108626,13
108627,12
108628,12
108629,14
108630,16
108631,21
108632,27
108633,33
108634,37
108635,39
108636,40
108637,40
108638,40
108639,40
108640,40
108641,40
108642,40
108643,41
108644,42
108645,40
108646,37
108647,33
108648,29
108649,26
108650,24
108651,21
108652,19
108653,17
108654,16
108655,18
108656,22
108657,27
108658,31
108659,33
108660,33
108661,32
108662,30
108663,30
108664,30
108665,31
108666,32
108667,32
108668,30
108669,28
108670,26
108671,26
108672,26
108673,27
108674,27
108675,26
108676,25
108677,25
108678,26
108679,29
108680,33
108681,37
108682,42
108683,45
108684,48
108685,49
108686,48
108687,46
108688,43
108689,40
108690,39
108691,38
108692,36
108693,34
108694,30
108695,27
108696,24
108697,22
108698,21
108699,21
108700,21
108701,20
108702,19
108703,19
108704,19
108705,20
108706,22
108707,25
108708,28
108709,30
108710,31
108711,32
108712,33
108713,33
108714,34
108715,33
108716,32
108717,29
108718,26
108719,23
108720,21
108721,20
108722,18
108723,16
108724,14
108725,14
108726,17
108727,22
108728,29
108729,35
108730,39
108731,41
108732,42
108733,43
108734,44
108735,45
108736,44
108737,41
108738,37
108739,34
108740,31
108741,29
108742,27
108743,25
108744,23
108745,20
108746,18
108747,16
108748,15
108749,15
108750,17
108751,20
108752,25
108753,29
108754,32
108755,32
108756,32
108757,31
108758,31
108759,33
108760,34
108761,35
108762,35
108763,34
108764,33
108765,30
108766,26
108767,21
108768,18
108769,15
108770,13
108771,11
108772,11
108773,13
108774,16
108775,20
108776,25
108777,30
108778,33
108779,36
108780,38
108781,38
108782,38
108783,36
108784,34
108785,32
108786,31
108787,31
108788,31
108789,30
108790,30
108791,29
108792,28
108793,25
108794,21
108795,17
108796,15
108797,16
108798,20
108799,25
108800,31
108801,36
108802,41
108803,45
108804,47
108805,48
108806,48
108807,47
108808,47
108809,47
108810,45
108811,41
108812,37
108813,34
108814,32
108815,31
108816,29
108817,27
108818,25
108819,22
108820,20
108821,20
108822,21
108823,24
108824,27
108825,30
108826,31
108827,32
108828,33
108829,34
108830,36
108831,37
108832,37
108833,37
108834,37
108835,38
108836,39
108837,40
108838,39
108839,37
108840,34
108841,30
108842,27
108843,25
108844,23
108845,23
108846,23
108847,23
108848,25
108849,28
108850,30
108851,33
108852,34
108853,35
108854,35
108855,35
108856,36
108857,37
108858,38
108859,38
108860,36
108861,34
108862,30
108863,26
108864,22
108865,20
108866,19
108867,19
108868,19
108869,21
108870,23
108871,27
108872,31
108873,34
108874,37
108875,39
108876,41
108877,43
108878,45
108879,44
108880,41
108881,38
108882,34
108883,32
108884,31
108885,30
108886,28
108887,25
108888,22
108889,19
108890,18
108891,17
108892,18
108893,19
108894,21
108895,23
108896,25
108897,27
108898,29
108899,32
108900,36
108901,39
108902,40
108903,41
108904,41
108905,41
108906,41
108907,40
108908,38
108909,36
108910,34
108911,31
108912,28
108913,24
108914,21
108915,18
108916,17
108917,18
108918,20
108919,23
108920,25
108921,27
108922,29
108923,32
108924,35
108925,38
108926,40
108927,38
108928,36
108929,32
108930,30
108931,29
108932,29
108933,27
108934,25
108935,23
108936,21
108937,20
108938,18
108939,17
108940,16
108941,17
108942,19
108943,24
108944,30
108945,36
108946,40
108947,42
108948,44
108949,45
108950,44
108951,43
108952,40
108953,39
108954,38
108955,37
108956,37
108957,35
108958,33
108959,29
108960,25
108961,21
108962,17
108963,14
108964,14
108965,16
108966,20
108967,27
108968,34
108969,40
108970,45
108971,48
108972,49
108973,49
108974,49
108975,47
108976,46
108977,45
108978,44
108979,44
108980,43
108981,41
108982,39
108983,37
108984,34
108985,29
108986,24
108987,19
108988,17
108989,17
108990,18
108991,21
108992,24
108993,28
108994,32
108995,36
108996,39
108997,41
108998,43
108999,42
109000,40
109001,38
109002,36
109003,34
109004,34
109005,33
109006,33
109007,32
109008,30
109009,29
109010,28
109011,26
109012,22
109013,19
109014,18
109015,18
109016,22
109017,27
109018,33
109019,38
109020,42
109021,44
109022,43
109023,42
109024,41
109025,39
109026,37
109027,34
109028,32
109029,31
109030,29
109031,28
109032,25
109033,22
109034,19
109035,18
109036,18
109037,20
109038,23
109039,27
109040,31
109041,35
109042,37
109043,38
109044,38
109045,40
109046,41
109047,43
109048,44
109049,44
109050,42
109051,38
109052,34
109053,30
109054,27
109055,25
109056,21
109057,19
109058,17
109059,16
109060,16
109061,18
109062,20
109063,23
109064,27
109065,30
109066,32
109067,34
109068,37
109069,41
109070,45
109071,47
109072,46
109073,42
109074,37
109075,33
109076,29
109077,26
109078,24
109079,22
109080,20
109081,18
109082,16
109083,15
109084,14
109085,16
109086,20
109087,26
109088,33
109089,40
109090,44
109091,46
109092,45
109093,44
109094,43
109095,42
109096,40
109097,37
109098,33
109099,29
109100,26
109101,24
109102,23
109103,21
109104,19
109105,17
109106,16
109107,16
109108,18
109109,22
109110,27
109111,31
109112,33
109113,35
109114,35
109115,35
109116,35
109117,36
109118,38
109119,40
109120,39
109121,37
109122,33
109123,29
109124,26
109125,23
109126,22
109127,21
109128,21
109129,22
109130,22
109131,22
109132,23
109133,23
109134,24
109135,27
109136,29
109137,32
109138,35
109139,38
109140,39
109141,39
109142,38
109143,36
109144,35
109145,35
109146,36
109147,36
109148,35
109149,33
109150,31
109151,29
109152,26
109153,23
109154,21
109155,18
109156,16
109157,14
109158,14
109159,16
109160,19
109161,23
109162,27
109163,30
109164,32
109165,33
109166,33
109167,33
109168,34
109169,35
109170,36
109171,36
109172,35
109173,33
109174,31
109175,30
109176,28
109177,25
109178,22
109179,19
109180,17
109181,16
109182,17
109183,21
109184,26
109185,33
109186,40
109187,45
109188,47
109189,46
109190,43
109191,40
109192,40
109193,42
109194,43
109195,43
109196,39
109197,35
109198,31
109199,27
109200,23
109201,20
109202,18
109203,16
109204,15
109205,16
109206,17
109207,20
109208,24
109209,28
109210,32
109211,35
109212,37
109213,39
109214,39
109215,40
109216,39
109217,39
109218,37
109219,36
109220,35
109221,33
109222,29
109223,25
109224,21
109225,17
109226,16
109227,16
109228,19
109229,23
109230,29
109231,36
109232,42
109233,46
109234,46
109235,44
109236,42
109237,41
109238,42
109239,43
109240,45
109241,44
109242,40
109243,35
109244,30
109245,26
109246,23
109247,21
109248,19
109249,17
109250,16
109251,14
109252,13
109253,14
109254,16
109255,19
109256,22
109257,26
109258,30
109259,34
109260,39
109261,44
109262,47
109263,47
109264,45
109265,42
109266,39
109267,35
109268,32
109269,27
109270,24
109271,21
109272,19
109273,18
109274,16
109275,15
109276,15
109277,18
109278,22
109279,27
109280,32
109281,35
109282,37
109283,39
109284,41
109285,44
109286,45
109287,44
109288,42
109289,40
109290,38
109291,36
109292,34
109293,31
109294,29
109295,27
109296,24
109297,22
109298,19
109299,16
109300,14
109301,13
109302,13
109303,14
109304,17
109305,20
109306,25
109307,29
109308,34
109309,38
109310,41
109311,43
109312,45
109313,46
109314,46
109315,44
109316,39
109317,33
109318,27
109319,23
109320,21
109321,21
109322,21
109323,20
109324,19
109325,19
109326,20
109327,22
109328,25
109329,28
109330,31
109331,33
109332,36
109333,38
109334,40
109335,41
109336,42
109337,44
109338,45
109339,45
109340,42
109341,37
109342,32
109343,29
109344,27
109345,27
109346,28
109347,29
109348,29
109349,28
109350,28
109351,28
109352,29
109353,31
109354,33
109355,35
109356,37
109357,38
109358,39
109359,38
109360,37
109361,34
109362,31
109363,29
109364,28
109365,26
109366,25
109367,22
109368,20
109369,18
109370,16
109371,14
109372,14
109373,16
109374,20
109375,25
109376,30
109377,34
109378,36
109379,38
109380,38
109381,36
109382,35
109383,34
109384,35
109385,37
109386,37
109387,36
109388,34
109389,32
109390,29
109391,27
109392,25
109393,23
109394,21
109395,19
109396,18
109397,19
109398,21
109399,26
109400,32
109401,37
109402,41
109403,42
109404,43
109405,43
109406,45
109407,46
109408,47
109409,47
109410,47
109411,44
109412,40
109413,35
109414,31
109415,28
109416,28
109417,28
109418,27
109419,24
109420,22
109421,20
109422,21
109423,23
109424,26
109425,30
109426,33
109427,35
109428,36
109429,36
109430,35
109431,35
109432,37
109433,39
109434,39
109435,38
109436,36
109437,34
109438,31
109439,28
109440,23
109441,19
109442,15
109443,13
109444,13
109445,15
109446,19
109447,25
109448,31
109449,37
109450,42
109451,46
109452,48
109453,50
109454,51
109455,50
109456,49
109457,48
109458,47
109459,45
109460,41
109461,37
109462,32
109463,28
109464,24
109465,20
109466,18
109467,16
109468,16
109469,17
109470,20
109471,26
109472,32
109473,38
109474,41
109475,42
109476,42
109477,41
109478,40
109479,40
109480,40
109481,41
109482,42
109483,43
109484,43
109485,41
109486,37
109487,34
109488,30
109489,26
109490,23
109491,19
109492,16
109493,15
109494,17
109495,21
109496,28
109497,36
109498,43
109499,47
109500,48
109501,48
109502,48
109503,47
109504,46
109505,46
109506,45
109507,47
109508,49
109509,52
109510,53
109511,52
109512,47
109513,40
109514,33
109515,26
109516,21
109517,18
109518,18
109519,21
109520,24
109521,27
109522,30
109523,33
109524,35
109525,37
109526,39
109527,41
109528,45
109529,50
109530,54
109531,55
109532,53
109533,48
109534,41
109535,34
109536,27
109537,21
109538,17
109539,16
109540,16
109541,18
109542,22
109543,27
109544,33
109545,38
109546,41
109547,41
109548,40
109549,38
109550,36
109551,35
109552,34
109553,34
109554,34
109555,33
109556,29
109557,26
109558,22
109559,19
109560,17
109561,15
109562,14
109563,14
109564,15
109565,18
109566,22
109567,27
109568,31
109569,34
109570,37
109571,38
109572,39
109573,40
109574,40
109575,40
109576,40
109577,40
109578,39
109579,37
109580,36
109581,33
109582,30
109583,27
109584,23
109585,20
109586,18
109587,16
109588,16
109589,17
109590,20
109591,25
109592,30
109593,35
109594,38
109595,39
109596,41
109597,42
109598,43
109599,43
109600,43
109601,42
109602,40
109603,38
109604,36
109605,35
109606,33
109607,30
109608,26
109609,22
109610,19
109611,17
109612,16
109613,17
109614,20
109615,24
109616,30
109617,35
109618,39
109619,42
109620,42
109621,42
109622,40
109623,39
109624,40
109625,41
109626,43
109627,45
109628,49
109629,53
109630,54
109631,51
109632,45
109633,38
109634,31
109635,26
109636,23
109637,21
109638,20
109639,21
109640,25
109641,32
109642,39
109643,45
109644,48
109645,49
109646,48
109647,46
109648,46
109649,45
109650,44
109651,41
109652,38
109653,33
109654,29
109655,25
109656,22
109657,19
109658,18
109659,17
109660,17
109661,18
109662,19
109663,21
109664,24
109665,27
109666,31
109667,33
109668,34
109669,33
109670,33
109671,33
109672,33
109673,32
109674,31
109675,30
109676,30
109677,30
109678,30
109679,28
109680,25
109681,22
109682,19
109683,17
109684,16
109685,17
109686,18
109687,20
109688,22
109689,25
109690,28
109691,31
109692,34
109693,36
109694,36
109695,37
109696,38
109697,39
109698,39
109699,38
109700,36
109701,33
109702,28
109703,22
109704,17
109705,14
109706,11
109707,11
109708,11
109709,14
109710,20
109711,27
109712,34
109713,39
109714,43
109715,44
109716,44
109717,43
109718,41
109719,40
109720,39
109721,37
109722,36
109723,34
109724,31
109725,28
109726,24
109727,22
109728,19
109729,17
109730,16
109731,15
109732,16
109733,18
109734,22
109735,26
109736,29
109737,33
109738,36
109739,37
109740,36
109741,34
109742,32
109743,30
109744,30
109745,31
109746,32
109747,33
109748,33
109749,32
109750,30
109751,27
109752,23
109753,18
109754,14
109755,13
109756,14
109757,16
109758,21
109759,25
109760,29
109761,33
109762,37
109763,39
109764,41
109765,42
109766,42
109767,41
109768,40
109769,39
109770,37
109771,34
109772,29
109773,25
109774,21
109775,17
109776,14
109777,12
109778,12
109779,12
109780,13
109781,15
109782,17
109783,20
109784,24
109785,29
109786,33
109787,36
109788,37
109789,38
109790,39
109791,40
109792,42
109793,42
109794,40
109795,36
109796,33
109797,29
109798,25
109799,22
109800,19
109801,16
109802,13
109803,11
109804,10
109805,11
109806,14
109807,19
109808,25
109809,30
109810,34
109811,36
109812,37
109813,38
109814,39
109815,39
109816,41
109817,42
109818,42
109819,41
109820,37
109821,33
109822,29
109823,25
109824,22
109825,20
109826,18
109827,16
109828,15
109829,15
109830,17
109831,20
109832,24
109833,29
109834,34
109835,38
109836,41
109837,41
109838,40
109839,40
109840,39
109841,40
109842,39
109843,36
109844,33
109845,29
109846,26
109847,24
109848,23
109849,23
109850,23
109851,21
109852,20
109853,19
109854,19
109855,21
109856,24
109857,26
109858,28
109859,30
109860,34
109861,38
109862,41
109863,41
109864,37
109865,32
109866,28
109867,26
109868,25
109869,25
109870,25
109871,24
109872,22
109873,20
109874,17
109875,16
109876,16
109877,18
109878,20
109879,23
109880,25
109881,27
109882,30
109883,32
109884,34
109885,34
109886,35
109887,36
109888,37
109889,36
109890,34
109891,31
109892,29
109893,26
109894,24
109895,22
109896,19
109897,17
109898,15
109899,14
109900,14
109901,15
109902,18
109903,22
109904,25
109905,29
109906,31
109907,33
109908,34
109909,37
109910,40
109911,43
109912,45
109913,44
109914,41
109915,37
109916,33
109917,29
109918,25
109919,22
109920,19
109921,17
109922,14
109923,13
109924,13
109925,14
109926,17
109927,21
109928,24
109929,28
109930,32
109931,36
109932,38
109933,38
109934,37
109935,35
109936,35
109937,35
109938,35
109939,35
109940,35
109941,34
109942,32
109943,28
109944,22
109945,17
109946,13
109947,12
109948,13
109949,15
109950,19
109951,23
109952,27
109953,31
109954,34
109955,37
109956,39
109957,40
109958,40
109959,39
109960,37
109961,35
109962,33
109963,32
109964,31
109965,29
109966,27
109967,25
109968,23
109969,22
109970,20
109971,17
109972,16
109973,16
109974,18
109975,22
109976,27
109977,33
109978,38
109979,42
109980,44
109981,44
109982,44
109983,45
109984,47
109985,48
109986,48
109987,47
109988,45
109989,43
109990,40
109991,36
109992,33
109993,28
109994,24
109995,20
109996,17
109997,17
109998,19
109999,24
110000,30
110001,35
110002,39
110003,39
110004,36
110005,33
110006,29
110007,27
110008,25
110009,25
110010,26
110011,28
110012,28
110013,28
110014,27
110015,25
110016,23
110017,21
110018,17
110019,15
110020,14
110021,15
110022,20
110023,25
110024,31
110025,36
110026,41
110027,45
110028,47
110029,46
110030,43
110031,40
110032,39
110033,39
110034,38
110035,37
110036,35
110037,33
110038,30
110039,27
110040,23
110041,20
110042,17
110043,14
110044,13
110045,14
110046,16
110047,21
110048,26
110049,31
110050,35
110051,37
110052,37
110053,36
110054,34
110055,34
110056,35
110057,37
110058,38
110059,37
110060,35
110061,31
110062,27
110063,23
110064,19
110065,16
110066,13
110067,12
110068,12
110069,13
110070,16
110071,20
110072,25
110073,31
110074,36
110075,40
110076,42
110077,43
110078,44
110079,45
110080,46
110081,44
110082,40
110083,35
110084,31
110085,28
110086,25
110087,22
110088,20
110089,18
110090,16
110091,15
110092,15
110093,17
110094,21
110095,25
110096,29
110097,31
110098,33
110099,33
110100,35
110101,37
110102,40
110103,44
110104,47
110105,49
110106,47
110107,43
110108,38
110109,32
110110,27
110111,23
110112,19
110113,16
110114,12
110115,10
110116,10
110117,11
110118,15
110119,19
110120,25
110121,30
110122,34
110123,38
110124,41
110125,43
110126,44
110127,44
110128,43
110129,42
110130,42
110131,42
110132,40
110133,38
110134,33
110135,29
110136,25
110137,22
110138,21
110139,20
110140,21
110141,22
110142,24
110143,27
110144,30
110145,32
110146,33
110147,33
110148,34
110149,36
110150,38
110151,38
110152,37
110153,35
110154,33
110155,32
110156,31
110157,30
110158,29
110159,28
110160,28
110161,26
110162,22
110163,18
110164,14
110165,13
110166,14
110167,16
110168,19
110169,23
110170,25
110171,27
110172,29
110173,29
110174,28
110175,27
110176,26
110177,26
110178,26
110179,27
110180,29
110181,31
110182,34
110183,36
110184,36
110185,33
110186,26
110187,20
110188,15
110189,15
110190,17
110191,21
110192,25
110193,27
110194,29
110195,31
110196,34
110197,37
110198,40
110199,41
110200,40
110201,40
110202,39
110203,38
110204,36
110205,34
110206,31
110207,28
110208,25
110209,23
110210,23
110211,23
110212,23
110213,24
110214,25
110215,26
110216,29
110217,33
110218,37
110219,40
110220,43
110221,43
110222,42
110223,39
110224,37
110225,35
110226,33
110227,30
110228,28
110229,27
110230,26
110231,25
110232,23
110233,20
110234,17
110235,16
110236,16
110237,16
110238,17
110239,19
110240,22
110241,26
110242,29
110243,31
110244,30
110245,29
110246,27
110247,27
110248,29
110249,31
110250,34
110251,35
110252,34
110253,32
110254,29
110255,25
110256,22
110257,20
110258,18
110259,17
110260,16
110261,16
110262,17
110263,21
110264,27
110265,32
110266,37
110267,39
110268,40
110269,41
110270,40
110271,40
110272,39
110273,38
110274,38
110275,37
110276,35
110277,32
110278,29
110279,26
110280,23
110281,20
110282,17
110283,15
110284,13
110285,13
110286,14
110287,17
110288,22
110289,27
110290,32
110291,36
110292,38
110293,37
110294,35
110295,36
110296,38
110297,41
110298,43
110299,42
110300,40
110301,36
110302,31
110303,26
110304,21
110305,18
110306,16
110307,15
110308,16
110309,18
110310,22
110311,27
110312,32
110313,36
110314,40
110315,42
110316,44
110317,44
110318,44
110319,43
110320,41
110321,38
110322,36
110323,34
110324,33
110325,32
110326,32
110327,31
110328,31
110329,30
110330,29
110331,28
110332,26
110333,24
110334,23
110335,24
110336,26
110337,30
110338,35
110339,40
110340,45
110341,48
110342,48
110343,46
110344,45
110345,44
110346,46
110347,47
110348,47
110349,45
110350,42
110351,38
110352,33
110353,28
110354,23
110355,18
110356,15
110357,14
110358,15
110359,17
110360,21
110361,24
110362,27
110363,30
110364,32
110365,34
110366,36
110367,39
110368,44
110369,50
110370,53
110371,53
110372,49
110373,42
110374,35
110375,30
110376,26
110377,24
110378,22
110379,21
110380,20
110381,19
110382,19
110383,22
110384,27
110385,33
110386,37
110387,39
110388,40
110389,41
110390,40
110391,39
110392,38
110393,38
110394,38
110395,39
110396,37
110397,34
110398,31
110399,28
110400,25
110401,23
110402,20
110403,17
110404,15
110405,15
110406,16
110407,19
110408,24
110409,29
110410,34
110411,39
110412,44
110413,47
110414,49
110415,48
110416,45
110417,40
110418,35
110419,32
110420,31
110421,31
110422,32
110423,31
110424,28
110425,24
110426,21
110427,18
110428,17
110429,17
110430,20
110431,23
110432,28
110433,31
110434,33
110435,34
110436,35
110437,37
110438,39
110439,41
110440,41
110441,39
110442,37
110443,35
110444,34
110445,33
110446,32
110447,30
110448,26
110449,21
110450,18
110451,16
110452,16
110453,18
110454,21
110455,23
110456,25
110457,27
110458,28
110459,30
110460,32
110461,34
110462,37
110463,40
110464,41
110465,41
110466,40
110467,40
110468,39
110469,37
110470,32
110471,27
110472,21
110473,17
110474,13
110475,10
110476,9
110477,9
110478,11
110479,15
110480,20
110481,25
110482,29
110483,34
110484,39
110485,44
110486,49
110487,52
110488,52
110489,49
110490,45
110491,41
110492,38
110493,35
110494,34
110495,32
110496,30
110497,27
110498,23
110499,20
110500,18
110501,18
110502,20
110503,22
110504,26
110505,31
110506,35
110507,38
110508,38
110509,36
110510,35
110511,35
110512,37
110513,40
110514,41
110515,41
110516,39
110517,37
110518,36
110519,35
110520,35
110521,33
110522,30
110523,26
110524,23
110525,22
110526,23
110527,25
110528,28
110529,30
110530,31
110531,30
110532,30
110533,30
110534,31
110535,32
110536,33
110537,33
110538,33
110539,33
110540,32
110541,30
110542,29
110543,27
110544,25
110545,21
110546,18
110547,16
110548,16
110549,18
110550,21
110551,25
110552,29
110553,32
110554,34
110555,35
110556,35
110557,35
110558,35
110559,36
110560,38
110561,38
110562,38
110563,35
110564,32
110565,28
110566,25
110567,23
110568,21
110569,19
110570,18
110571,16
110572,14
110573,13
110574,14
110575,18
110576,24
110577,32
110578,40
110579,46
110580,50
110581,51
110582,49
110583,46
110584,42
110585,40
110586,38
110587,37
110588,36
110589,32
110590,29
110591,24
110592,21
110593,19
110594,19
110595,20
110596,22
110597,25
110598,26
110599,28
110600,29
110601,31
110602,33
110603,36
110604,38
110605,39
110606,39
110607,38
110608,37
110609,36
110610,35
110611,33
110612,31
110613,28
110614,25
110615,22
110616,19
110617,17
110618,15
110619,13
110620,12
110621,13
110622,16
110623,20
110624,24
110625,28
110626,32
110627,34
110628,36
110629,36
110630,36
110631,37
110632,37
110633,38
110634,39
110635,41
110636,42
110637,41
110638,38
110639,34
110640,29
110641,25
110642,22
110643,19
110644,18
110645,19
110646,22
110647,27
110648,33
110649,39
110650,43
110651,47
110652,51
110653,54
110654,54
110655,51
110656,46
110657,40
110658,35
110659,31
110660,29
110661,28
110662,28
110663,29
110664,29
110665,28
110666,26
110667,22
110668,20
110669,18
110670,19
110671,20
110672,24
110673,29
110674,35
110675,40
110676,42
110677,42
110678,41
110679,40
110680,40
110681,40
110682,40
110683,40
110684,38
110685,37
110686,36
110687,35
110688,32
110689,29
110690,24
110691,20
110692,18
110693,17
110694,17
110695,18
110696,21
110697,25
110698,29
110699,32
110700,36
110701,37
110702,38
110703,37
110704,38
110705,39
110706,39
110707,38
110708,37
110709,35
110710,34
